Time [s],Packet ID,MOSI,MISO
23.336899408000001,2578,0x0000,0x5B5B
23.336899907999999,2578,0x0000,0x5B5B
23.336900408000002,2578,0x0000,0x5B5B
23.336900908000000,2578,0x0000,0x5B5B
23.336901407999999,2578,0x0000,0x5B5B
23.336901908000002,2578,0x0000,0x5B5B
23.336902408000000,2578,0x0000,0x5B5B
23.336902907999999,2578,0x0000,0x5B5B
23.336903408000001,2578,0x0000,0x5B5B
23.336903908000000,2578,0x0000,0x5B5B
23.336904407999999,2578,0x0000,0x5B5B
23.336904908000001,2578,0x0000,0x5B5B
23.336905408000000,2578,0x0000,0x5B5B
23.336905907999999,2578,0x0000,0x5B5B
23.336906408000001,2578,0x0000,0x5B5B
23.336906908000000,2578,0x0000,0x5B5B
23.336907407999998,2578,0x0000,0x5B5B
23.336907908000001,2578,0x0000,0x5B5B
23.336908407999999,2578,0x0000,0x5B5B
23.336908908000002,2578,0x0000,0x5B5B
23.336909408000000,2578,0x0000,0x5B5B
23.336909907999999,2578,0x0000,0x5B5B
23.336910408000001,2578,0x0000,0x5B5B
23.336910908000000,2578,0x0000,0x5B5B
23.336911407999999,2578,0x0000,0x5B5B
23.336911908000001,2578,0x0000,0x5B5B
23.336912408000000,2578,0x0000,0x5B5B
23.336912907999999,2578,0x0000,0x5B5B
23.336913408000001,2578,0x0000,0x5B5B
23.336913908000000,2578,0x0000,0x5B5B
23.336914407999998,2578,0x0000,0x5B5B
23.336914908000001,2578,0x0000,0x5B5B
23.336915407999999,2578,0x0000,0x5B5B
23.336915908000002,2578,0x0000,0x5B5B
23.336916408000000,2578,0x0000,0x5B5B
23.336916907999999,2578,0x0000,0x5B5B
23.336917408000001,2578,0x0000,0x5B5B
23.336917908000000,2578,0x0000,0x5B5B
23.336918407999999,2578,0x0000,0x5B5B
23.336918908000001,2578,0x0000,0x5B5B
23.336919408000000,2578,0x0000,0x5B5B
23.336919907999999,2578,0x0000,0x5B5B
23.336920408000001,2578,0x0000,0x5B5B
23.336920908000000,2578,0x0000,0x5B5B
23.336921407999998,2578,0x0000,0x5B5B
23.336921908000001,2578,0x0000,0x5B5B
23.336922408000000,2578,0x0000,0x5B5B
23.336922907999998,2578,0x0000,0x5B5B
23.336923408000001,2578,0x0000,0x5B5B
23.336923907999999,2578,0x0000,0x5B5B
23.336924408000002,2578,0x0000,0x5B5B
23.336924908000000,2578,0x0000,0x5B5B
23.336925407999999,2578,0x0000,0x5B5B
23.336925908000001,2578,0x0000,0x5B5B
23.336926408000000,2578,0x0000,0x5B5B
23.336926907999999,2578,0x0000,0x5B5B
23.336927408000001,2578,0x0000,0x5B5B
23.336927908000000,2578,0x0000,0x5B5B
23.336928407999999,2578,0x0000,0x5B5B
23.336928908000001,2578,0x0000,0x5B5B
23.336929408000000,2578,0x0000,0x5B5B
23.336929907999998,2578,0x0000,0x5B5B
23.336930408000001,2578,0x0000,0x5B5B
23.336930907999999,2578,0x0000,0x5B5B
23.336931408000002,2578,0x0000,0x5B5B
23.336931908000000,2578,0x0000,0x5B5B
23.336932407999999,2578,0x0000,0x5B5B
23.336932908000001,2578,0x0000,0x5B5B
23.336933408000000,2578,0x0000,0x5B5B
23.336933907999999,2578,0x0000,0x5B5B
23.336934408000001,2578,0x0000,0x5B5B
23.336934908000000,2578,0x0000,0x5B5B
23.336935407999999,2578,0x0000,0x5B5B
23.336935908000001,2578,0x0000,0x5B5B
23.336936408000000,2578,0x0000,0x5B5B
23.336936907999998,2578,0x0000,0x5B5B
23.336937408000001,2578,0x0000,0x5B5B
23.336937907999999,2578,0x0000,0x5B5B
23.336938408000002,2578,0x0000,0x5B5B
23.336938908000000,2578,0x0000,0x5B5B
23.336939407999999,2578,0x0000,0x5B5B
23.336939908000002,2578,0x0000,0x5B5B
23.336940408000000,2578,0x0000,0x5B5B
23.336940907999999,2578,0x0000,0x5B5B
23.336941408000001,2578,0x0000,0x5B5B
23.336941908000000,2578,0x0000,0x5B5B
23.336942407999999,2578,0x0000,0x5B5B
23.336942908000001,2578,0x0000,0x5B5B
23.336943408000000,2578,0x0000,0x5B5B
23.336943907999999,2578,0x0000,0x5B5B
23.336944408000001,2578,0x0000,0x5B5B
23.336944908000000,2578,0x0000,0x5B5B
23.336945407999998,2578,0x0000,0x5B5B
23.336945908000001,2578,0x0000,0x5B5B
23.336946407999999,2578,0x0000,0x5B5B
23.336946908000002,2578,0x0000,0x5B5B
23.336947408000000,2578,0x0000,0x5B5B
23.336947907999999,2578,0x0000,0x5B5B
23.336948408000001,2578,0x0000,0x5B5B
23.336948908000000,2578,0x0000,0x5B5B
23.336949407999999,2578,0x0000,0x5B5B
23.336949908000001,2578,0x0000,0x5B5B
23.336950408000000,2578,0x0000,0x5B5B
23.336950907999999,2578,0x0000,0x5B5B
23.336951408000001,2578,0x0000,0x5B5B
23.336951908000000,2578,0x0000,0x5B5B
23.336952407999998,2578,0x0000,0x5B5B
23.336952908000001,2578,0x0000,0x5B5B
23.336953407999999,2578,0x0000,0x5B5B
23.336953908000002,2578,0x0000,0x5B5B
23.336954408000000,2578,0x0000,0x5B5B
23.336954907999999,2578,0x0000,0x5B5B
23.336955408000001,2578,0x0000,0x5B5B
23.336955908000000,2578,0x0000,0x5B5B
23.336956407999999,2578,0x0000,0x5B5B
23.336956908000001,2578,0x0000,0x5B5B
23.336957408000000,2578,0x0000,0x5B5B
23.336957907999999,2578,0x0000,0x5B5B
23.336958408000001,2578,0x0000,0x5B5B
23.336958908000000,2578,0x0000,0x5B5B
23.336959407999998,2578,0x0000,0x5B5B
23.336959908000001,2578,0x0000,0x5B5B
23.336960407999999,2578,0x0000,0x5B5B
23.336960907999998,2578,0x0000,0x5B5B
23.336961408000001,2578,0x0000,0x5B5B
23.336961907999999,2578,0x0000,0x5B5B
23.336962408000002,2578,0x0000,0x5B5B
23.336962908000000,2578,0x0000,0x5B5B
23.336963407999999,2578,0x0000,0x5B5B
23.336963908000001,2578,0x0000,0x5B5B
23.336964408000000,2578,0x0000,0x5B5B
23.336964907999999,2578,0x0000,0x5B5B
23.336965408000001,2578,0x0000,0x5B5B
23.336965908000000,2578,0x0000,0x5B5B
23.336966407999999,2578,0x0000,0x5B5B
23.336966908000001,2578,0x0000,0x5B5B
23.336967408000000,2578,0x0000,0x5B5B
23.336967907999998,2578,0x0000,0x5B5B
23.336968408000001,2578,0x0000,0x5B5B
23.336968907999999,2578,0x0000,0x5B5B
23.336969408000002,2578,0x0000,0x5B5B
23.336969908000000,2578,0x0000,0x5B5B
23.336970407999999,2578,0x0000,0x5B5B
23.336970908000001,2578,0x0000,0x5B5B
23.336971408000000,2578,0x0000,0x5B5B
23.336971907999999,2578,0x0000,0x5B5B
23.336972408000001,2578,0x0000,0x5B5B
23.336972908000000,2578,0x0000,0x5B5B
23.336973407999999,2578,0x0000,0x5B5B
23.336973908000001,2578,0x0000,0x5B5B
23.336974408000000,2578,0x0000,0x5B5B
23.336974907999998,2578,0x0000,0x5B5B
23.336975408000001,2578,0x0000,0x5B5B
23.336975907999999,2578,0x0000,0x5B5B
23.336976408000002,2578,0x0000,0x5B5B
23.336976908000000,2578,0x0000,0x5B5B
23.336977407999999,2578,0x0000,0x5B5B
23.336977908000001,2578,0x0000,0x5B5B
23.336978408000000,2578,0x0000,0x5B5B
23.336978907999999,2578,0x0000,0x5B5B
23.336979408000001,2578,0x0000,0x5B5B
23.336979908000000,2578,0x0000,0x5B5B
23.336980407999999,2578,0x0000,0x5B5B
23.336980908000001,2578,0x0000,0x5B5B
23.336981408000000,2578,0x0000,0x5B5B
23.336981907999998,2578,0x0000,0x5B5B
23.336982408000001,2578,0x0000,0x5B5B
23.336982908000000,2578,0x0000,0x5B5B
23.336983407999998,2578,0x0000,0x5B5B
23.336983908000001,2578,0x0000,0x5B5B
23.336984407999999,2578,0x0000,0x5B5B
23.336984908000002,2578,0x0000,0x5B5B
23.336985408000000,2578,0x0000,0x5B5B
23.336985907999999,2578,0x0000,0x5B5B
23.336986408000001,2578,0x0000,0x5B5B
23.336986908000000,2578,0x0000,0x5B5B
23.336987407999999,2578,0x0000,0x5B5B
23.336987908000001,2578,0x0000,0x5B5B
23.336988408000000,2578,0x0000,0x5B5B
23.336988907999999,2578,0x0000,0x5B5B
23.336989408000001,2578,0x0000,0x5B5B
23.336989908000000,2578,0x0000,0x5B5B
23.336990407999998,2578,0x0000,0x5B5B
23.336990908000001,2578,0x0000,0x5B5B
23.336991407999999,2578,0x0000,0x5B5B
23.336991908000002,2578,0x0000,0x5B5B
23.336992408000000,2578,0x0000,0x5B5B
23.336992907999999,2578,0x0000,0x5B5B
23.336993408000001,2578,0x0000,0x5B5B
23.336993908000000,2578,0x0000,0x5B5B
23.336994407999999,2578,0x0000,0x5B5B
23.336994908000001,2578,0x0000,0x5B5B
23.336995408000000,2578,0x0000,0x5B5B
23.336995907999999,2578,0x0000,0x5B5B
23.336996408000001,2578,0x0000,0x5B5B
23.336996908000000,2578,0x0000,0x5B5B
23.336997407999998,2578,0x0000,0x5B5B
23.336997908000001,2578,0x0000,0x5B5B
23.336998407999999,2578,0x0000,0x5B5B
23.336998908000002,2578,0x0000,0x5B5B
23.336999408000000,2578,0x0000,0x5B5B
23.336999907999999,2578,0x0000,0x5B5B
23.337000408000002,2578,0x0000,0x5B5B
23.337000908000000,2578,0x0000,0x5B5B
23.337001407999999,2578,0x0000,0x5B5B
23.337001908000001,2578,0x0000,0x5B5B
23.337002408000000,2578,0x0000,0x5B5B
23.337002907999999,2578,0x0000,0x5B5B
23.337003408000001,2578,0x0000,0x5B5B
23.337003908000000,2578,0x0000,0x5B5B
23.337004407999999,2578,0x0000,0x5B5B
23.337004908000001,2578,0x0000,0x5B5B
23.337005408000000,2578,0x0000,0x5B5B
23.337005907999998,2578,0x0000,0x5B5B
23.337006408000001,2578,0x0000,0x5B5B
23.337006907999999,2578,0x0000,0x5B5B
23.337007408000002,2578,0x0000,0x5B5B
23.337007908000000,2578,0x0000,0x5B5B
23.337008407999999,2578,0x0000,0x5B5B
23.337008908000001,2578,0x0000,0x5B5B
23.337009408000000,2578,0x0000,0x5B5B
23.337009907999999,2578,0x0000,0x5B5B
23.337010408000001,2578,0x0000,0x5B5B
23.337010908000000,2578,0x0000,0x5B5B
23.337011407999999,2578,0x0000,0x5B5B
23.337011908000001,2578,0x0000,0x5B5B
23.337012408000000,2578,0x0000,0x5B5B
23.337012907999998,2578,0x0000,0x5B5B
23.337013408000001,2578,0x0000,0x5B5B
23.337013907999999,2578,0x0000,0x5B5B
23.337014408000002,2578,0x0000,0x5B5B
23.337014908000000,2578,0x0000,0x5B5B
23.337015407999999,2578,0x0000,0x5B5B
23.337015908000001,2578,0x0000,0x5B5B
23.337016408000000,2578,0x0000,0x5B5B
23.337016907999999,2578,0x0000,0x5B5B
23.337017408000001,2578,0x0000,0x5B5B
23.337017908000000,2578,0x0000,0x5B5B
23.337018407999999,2578,0x0000,0x5B5B
23.337018908000001,2578,0x0000,0x5B5B
23.337019408000000,2578,0x0000,0x5B5B
23.337019907999998,2578,0x0000,0x5B5B
23.337020408000001,2578,0x0000,0x5B5B
23.337020908000000,2578,0x0000,0x5B5B
23.337021407999998,2578,0x0000,0x5B5B
23.337021908000001,2578,0x0000,0x5B5B
23.337022407999999,2578,0x0000,0x5B5B
23.337022908000002,2578,0x0000,0x5B5B
23.337023408000000,2578,0x0000,0x5B5B
23.337023907999999,2578,0x0000,0x5B5B
23.337024408000001,2578,0x0000,0x5B5B
23.337024908000000,2578,0x0000,0x5B5B
23.337025407999999,2578,0x0000,0x5B5B
23.337025908000001,2578,0x0000,0x5B5B
23.337026408000000,2578,0x0000,0x5B5B
23.337026907999999,2578,0x0000,0x5B5B
23.337027408000001,2578,0x0000,0x5B5B
23.337027908000000,2578,0x0000,0x5B5B
23.337028407999998,2578,0x0000,0x5B5B
23.337028908000001,2578,0x0000,0x5B5B
23.337029407999999,2578,0x0000,0x5B5B
23.337029908000002,2578,0x0000,0x5B5B
23.337030408000000,2578,0x0000,0x5B5B
23.337030907999999,2578,0x0000,0x5B5B
23.337031408000001,2578,0x0000,0x5B5B
23.337031908000000,2578,0x0000,0x5B5B
23.337032407999999,2578,0x0000,0x5B5B
23.337032908000001,2578,0x0000,0x5B5B
23.337033408000000,2578,0x0000,0x5B5B
23.337033907999999,2578,0x0000,0x5B5B
23.337034408000001,2578,0x0000,0x5B5B
23.337034908000000,2578,0x0000,0x5B5B
23.337035407999998,2578,0x0000,0x5B5B
23.337035908000001,2578,0x0000,0x5B5B
23.337036407999999,2578,0x0000,0x5B5B
23.337036908000002,2578,0x0000,0x5B5B
23.337037408000000,2578,0x0000,0x5B5B
23.337037907999999,2578,0x0000,0x5B5B
23.337038408000002,2578,0x0000,0x5B5B
23.337038908000000,2578,0x0000,0x5B5B
23.337039407999999,2578,0x0000,0x5B5B
23.337039908000001,2578,0x0000,0x5B5B
23.337040408000000,2578,0x0000,0x5B5B
23.337040907999999,2578,0x0000,0x5B5B
23.337041408000001,2578,0x0000,0x5B5B
23.337041908000000,2578,0x0000,0x5B5B
23.337042407999999,2578,0x0000,0x5B5B
23.337042908000001,2578,0x0000,0x5B5B
23.337043408000000,2578,0x0000,0x5B5B
23.337043907999998,2578,0x0000,0x5B5B
23.337044408000001,2578,0x0000,0x5B5B
23.337044907999999,2578,0x0000,0x5B5B
23.337045408000002,2578,0x0000,0x5B5B
23.337045908000000,2578,0x0000,0x5B5B
23.337046407999999,2578,0x0000,0x5B5B
23.337046908000001,2578,0x0000,0x5B5B
23.337047408000000,2578,0x0000,0x5B5B
23.337047907999999,2578,0x0000,0x5B5B
23.337048408000001,2578,0x0000,0x5B5B
23.337048908000000,2578,0x0000,0x5B5B
23.337049407999999,2578,0x0000,0x5B5B
23.337049908000001,2578,0x0000,0x5B5B
23.337050408000000,2578,0x0000,0x5B5B
23.337050907999998,2578,0x0000,0x5B5B
23.337051408000001,2578,0x0000,0x5B5B
23.337051907999999,2578,0x0000,0x5B5B
23.337052408000002,2578,0x0000,0x5B5B
23.337052908000000,2578,0x0000,0x5B5B
23.337053407999999,2578,0x0000,0x5B5B
23.337053908000001,2578,0x0000,0x5B5B
23.337054408000000,2578,0x0000,0x5B5B
23.337054907999999,2578,0x0000,0x5B5B
23.337055408000001,2578,0x0000,0x5B5B
23.337055908000000,2578,0x0000,0x5B5B
23.337056407999999,2578,0x0000,0x5B5B
23.337056908000001,2578,0x0000,0x5B5B
23.337057408000000,2578,0x0000,0x5B5B
23.337057907999998,2578,0x0000,0x5B5B
23.337058408000001,2578,0x0000,0x5B5B
23.337058907999999,2578,0x0000,0x5B5B
23.337059407999998,2578,0x0000,0x5B5B
23.337059908000001,2578,0x0000,0x5B5B
23.337060407999999,2578,0x0000,0x5B5B
23.337060908000002,2578,0x0000,0x5B5B
23.337061408000000,2578,0x0000,0x5B5B
23.337061907999999,2578,0x0000,0x5B5B
23.337062408000001,2578,0x0000,0x5B5B
23.337062908000000,2578,0x0000,0x5B5B
23.337063407999999,2578,0x0000,0x5B5B
23.337063908000001,2578,0x0000,0x5B5B
23.337064408000000,2578,0x0000,0x5B5B
23.337064907999999,2578,0x0000,0x5B5B
23.337065408000001,2578,0x0000,0x5B5B
23.337065908000000,2578,0x0000,0x5B5B
23.337066407999998,2578,0x0000,0x5B5B
23.337066908000001,2578,0x0000,0x5B5B
23.337067407999999,2578,0x0000,0x5B5B
23.337067908000002,2578,0x0000,0x5B5B
23.337068408000000,2578,0x0000,0x5B5B
23.337068907999999,2578,0x0000,0x5B5B
23.337069408000001,2578,0x0000,0x5B5B
23.337069908000000,2578,0x0000,0x5B5B
23.337070407999999,2578,0x0000,0x5B5B
23.337070908000001,2578,0x0000,0x5B5B
23.337071408000000,2578,0x0000,0x5B5B
23.337071907999999,2578,0x0000,0x5B5B
23.337072408000001,2578,0x0000,0x5B5B
23.337072908000000,2578,0x0000,0x5B5B
23.337073407999998,2578,0x0000,0x5B5B
23.337073908000001,2578,0x0000,0x5B5B
23.337074407999999,2578,0x0000,0x5B5B
23.337074908000002,2578,0x0000,0x5B5B
23.337075408000000,2578,0x0000,0x5B5B
23.337075907999999,2578,0x0000,0x5B5B
23.337076408000001,2578,0x0000,0x5B5B
23.337076908000000,2578,0x0000,0x5B5B
23.337077407999999,2578,0x0000,0x5B5B
23.337077908000001,2578,0x0000,0x5B5B
23.337078408000000,2578,0x0000,0x5B5B
23.337078907999999,2578,0x0000,0x5B5B
23.337079408000001,2578,0x0000,0x5B5B
23.337079908000000,2578,0x0000,0x5B5B
23.337080407999998,2578,0x0000,0x5B5B
23.337080908000001,2578,0x0000,0x5B5B
23.337081408000000,2578,0x0000,0x5B5B
23.337081907999998,2578,0x0000,0x5B5B
23.337082408000001,2578,0x0000,0x5B5B
23.337082907999999,2578,0x0000,0x5B5B
23.337083408000002,2578,0x0000,0x5B5B
23.337083908000000,2578,0x0000,0x5B5B
23.337084407999999,2578,0x0000,0x5B5B
23.337084908000001,2578,0x0000,0x5B5B
23.337085408000000,2578,0x0000,0x5B5B
23.337085907999999,2578,0x0000,0x5B5B
23.337086408000001,2578,0x0000,0x5B5B
23.337086908000000,2578,0x0000,0x5B5B
23.337087407999999,2578,0x0000,0x5B5B
23.337087908000001,2578,0x0000,0x5B5B
23.337088408000000,2578,0x0000,0x5B5B
23.337088907999998,2578,0x0000,0x5B5B
23.337089408000001,2578,0x0000,0x5B5B
23.337089907999999,2578,0x0000,0x5B5B
23.337090408000002,2578,0x0000,0x5B5B
23.337090908000000,2578,0x0000,0x5B5B
23.337091407999999,2578,0x0000,0x5B5B
23.337091908000001,2578,0x0000,0x5B5B
23.337092408000000,2578,0x0000,0x5B5B
23.337092907999999,2578,0x0000,0x5B5B
23.337093408000001,2578,0x0000,0x5B5B
23.337093908000000,2578,0x0000,0x5B5B
23.337094407999999,2578,0x0000,0x5B5B
23.337094908000001,2578,0x0000,0x5B5B
23.337095408000000,2578,0x0000,0x5B5B
23.337095907999998,2578,0x0000,0x5B5B
23.337096408000001,2578,0x0000,0x5B5B
23.337096907999999,2578,0x0000,0x5B5B
23.337097408000002,2578,0x0000,0x5B5B
23.337097908000001,2578,0x0000,0x5B5B
23.337098407999999,2578,0x0000,0x5B5B
23.337098908000002,2578,0x0000,0x5B5B
23.337099408000000,2578,0x0000,0x5B5B
23.337099907999999,2578,0x0000,0x5B5B
23.337100408000001,2578,0x0000,0x5B5B
23.337100908000000,2578,0x0000,0x5B5B
23.337101407999999,2578,0x0000,0x5B5B
23.337101908000001,2578,0x0000,0x5B5B
23.337102408000000,2578,0x0000,0x5B5B
23.337102907999999,2578,0x0000,0x5B5B
23.337103408000001,2578,0x0000,0x5B5B
23.337103908000000,2578,0x0000,0x5B5B
23.337104407999998,2578,0x0000,0x5B5B
23.337104908000001,2578,0x0000,0x5B5B
23.337105407999999,2578,0x0000,0x5B5B
23.337105908000002,2578,0x0000,0x5B5B
23.337106408000000,2578,0x0000,0x5B5B
23.337106907999999,2578,0x0000,0x5B5B
23.337107408000001,2578,0x0000,0x5B5B
23.337107908000000,2578,0x0000,0x5B5B
23.337108407999999,2578,0x0000,0x5B5B
23.337108908000001,2578,0x0000,0x5B5B
23.337109408000000,2578,0x0000,0x5B5B
23.337109907999999,2578,0x0000,0x5B5B
23.337110408000001,2578,0x0000,0x5B5B
23.337110908000000,2578,0x0000,0x5B5B
23.337111407999998,2578,0x0000,0x5B5B
23.337111908000001,2578,0x0000,0x5B5B
23.337112407999999,2578,0x0000,0x5B5B
23.337112908000002,2578,0x0000,0x5B5B
23.337113408000000,2578,0x0000,0x5B5B
23.337113907999999,2578,0x0000,0x5B5B
23.337114408000001,2578,0x0000,0x5B5B
23.337114908000000,2578,0x0000,0x5B5B
23.337115407999999,2578,0x0000,0x5B5B
23.337115908000001,2578,0x0000,0x5B5B
23.337116408000000,2578,0x0000,0x5B5B
23.337116907999999,2578,0x0000,0x5B5B
23.337117408000001,2578,0x0000,0x5B5B
23.337117908000000,2578,0x0000,0x5B5B
23.337118407999998,2578,0x0000,0x5B5B
23.337118908000001,2578,0x0000,0x5B5B
23.337119408000000,2578,0x0000,0x5B5B
23.337119907999998,2578,0x0000,0x5B5B
23.337120408000001,2578,0x0000,0x5B5B
23.337120907999999,2578,0x0000,0x5B5B
23.337121408000002,2578,0x0000,0x5B5B
23.337121908000000,2578,0x0000,0x5B5B
23.337122407999999,2578,0x0000,0x5B5B
23.337122908000001,2578,0x0000,0x5B5B
23.337123408000000,2578,0x0000,0x5B5B
23.337123907999999,2578,0x0000,0x5B5B
23.337124408000001,2578,0x0000,0x5B5B
23.337124908000000,2578,0x0000,0x5B5B
23.337125407999999,2578,0x0000,0x5B5B
23.337125908000001,2578,0x0000,0x5B5B
23.337126408000000,2578,0x0000,0x5B5B
23.337126907999998,2578,0x0000,0x5B5B
23.337127408000001,2578,0x0000,0x5B5B
23.337127907999999,2578,0x0000,0x5B5B
23.337128408000002,2578,0x0000,0x5B5B
23.337128908000000,2578,0x0000,0x5B5B
23.337129407999999,2578,0x0000,0x5B5B
23.337129908000001,2578,0x0000,0x5B5B
23.337130408000000,2578,0x0000,0x5B5B
23.337130907999999,2578,0x0000,0x5B5B
23.337131408000001,2578,0x0000,0x5B5B
23.337131908000000,2578,0x0000,0x5B5B
23.337132407999999,2578,0x0000,0x5B5B
23.337132908000001,2578,0x0000,0x5B5B
23.337133408000000,2578,0x0000,0x5B5B
23.337133907999998,2578,0x0000,0x5B5B
23.337134408000001,2578,0x0000,0x5B5B
23.337134907999999,2578,0x0000,0x5B5B
23.337135408000002,2578,0x0000,0x5B5B
23.337135908000000,2578,0x0000,0x5B5B
23.337136407999999,2578,0x0000,0x5B5B
23.337136908000002,2578,0x0000,0x5B5B
23.337137408000000,2578,0x0000,0x5B5B
23.337137907999999,2578,0x0000,0x5B5B
23.337138408000001,2578,0x0000,0x5B5B
23.337138908000000,2578,0x0000,0x5B5B
23.337139407999999,2578,0x0000,0x5B5B
23.337139908000001,2578,0x0000,0x5B5B
23.337140408000000,2578,0x0000,0x5B5B
23.337140907999999,2578,0x0000,0x5B5B
23.337141408000001,2578,0x0000,0x5B5B
23.337141908000000,2578,0x0000,0x5B5B
23.337142407999998,2578,0x0000,0x5B5B
23.337142908000001,2578,0x0000,0x5B5B
23.337143407999999,2578,0x0000,0x5B5B
23.337143908000002,2578,0x0000,0x5B5B
23.337144408000000,2578,0x0000,0x5B5B
23.337144907999999,2578,0x0000,0x5B5B
23.337145408000001,2578,0x0000,0x5B5B
23.337145908000000,2578,0x0000,0x5B5B
23.337146407999999,2578,0x0000,0x5B5B
23.337146908000001,2578,0x0000,0x5B5B
23.337147408000000,2578,0x0000,0x5B5B
23.337147907999999,2578,0x0000,0x5B5B
23.337148408000001,2578,0x0000,0x5B5B
23.337148908000000,2578,0x0000,0x5B5B
23.337149407999998,2578,0x0000,0x5B5B
23.337149908000001,2578,0x0000,0x5B5B
23.337150407999999,2578,0x0000,0x5B5B
23.337150908000002,2578,0x0000,0x5B5B
23.337151408000000,2578,0x0000,0x5B5B
23.337151907999999,2578,0x0000,0x5B5B
23.337152408000001,2578,0x0000,0x5B5B
23.337152908000000,2578,0x0000,0x5B5B
23.337153407999999,2578,0x0000,0x5B5B
23.337153908000001,2578,0x0000,0x5B5B
23.337154408000000,2578,0x0000,0x5B5B
23.337154907999999,2578,0x0000,0x5B5B
23.337155408000001,2578,0x0000,0x5B5B
23.337155908000000,2578,0x0000,0x5B5B
23.337156407999998,2578,0x0000,0x5B5B
23.337156908000001,2578,0x0000,0x5B5B
23.337157407999999,2578,0x0000,0x5B5B
23.337157907999998,2578,0x0000,0x5B5B
23.337158408000001,2578,0x0000,0x5B5B
23.337158907999999,2578,0x0000,0x5B5B
23.337159408000002,2578,0x0000,0x5B5B
23.337159908000000,2578,0x0000,0x5B5B
23.337160407999999,2578,0x0000,0x5B5B
23.337160908000001,2578,0x0000,0x5B5B
23.337161408000000,2578,0x0000,0x5B5B
23.337161907999999,2578,0x0000,0x5B5B
23.337162408000001,2578,0x0000,0x5B5B
23.337162908000000,2578,0x0000,0x5B5B
23.337163407999999,2578,0x0000,0x5B5B
23.337163908000001,2578,0x0000,0x5B5B
23.337164408000000,2578,0x0000,0x5B5B
23.337164907999998,2578,0x0000,0x5B5B
23.337165408000001,2578,0x0000,0x5B5B
23.337165907999999,2578,0x0000,0x5B5B
23.337166408000002,2578,0x0000,0x5B5B
23.337166908000000,2578,0x0000,0x5B5B
23.337167407999999,2578,0x0000,0x5B5B
23.337167908000001,2578,0x0000,0x5B5B
23.337168408000000,2578,0x0000,0x5B5B
23.337168907999999,2578,0x0000,0x5B5B
23.337169408000001,2578,0x0000,0x5B5B
23.337169908000000,2578,0x0000,0x5B5B
23.337170407999999,2578,0x0000,0x5B5B
23.337170908000001,2578,0x0000,0x5B5B
23.337171408000000,2578,0x0000,0x5B5B
23.337171907999998,2578,0x0000,0x5B5B
23.337172408000001,2578,0x0000,0x5B5B
23.337172907999999,2578,0x0000,0x5B5B
23.337173408000002,2578,0x0000,0x5B5B
23.337173908000000,2578,0x0000,0x5B5B
23.337174407999999,2578,0x0000,0x5B5B
23.337174908000001,2578,0x0000,0x5B5B
23.337175408000000,2578,0x0000,0x5B5B
23.337175907999999,2578,0x0000,0x5B5B
23.337176408000001,2578,0x0000,0x5B5B
23.337176908000000,2578,0x0000,0x5B5B
23.337177407999999,2578,0x0000,0x5B5B
23.337177908000001,2578,0x0000,0x5B5B
23.337178408000000,2578,0x0000,0x5B5B
23.337178907999999,2578,0x0000,0x5B5B
23.337179408000001,2578,0x0000,0x5B5B
23.337179908000000,2578,0x0000,0x5B5B
23.337180407999998,2578,0x0000,0x5B5B
23.337180908000001,2578,0x0000,0x5B5B
23.337181407999999,2578,0x0000,0x5B5B
23.337181908000002,2578,0x0000,0x5B5B
23.337182408000000,2578,0x0000,0x5B5B
23.337182907999999,2578,0x0000,0x5B5B
23.337183408000001,2578,0x0000,0x5B5B
23.337183908000000,2578,0x0000,0x5B5B
23.337184407999999,2578,0x0000,0x5B5B
23.337184908000001,2578,0x0000,0x5B5B
23.337185408000000,2578,0x0000,0x5B5B
23.337185907999999,2578,0x0000,0x5B5B
23.337186408000001,2578,0x0000,0x5B5B
23.337186908000000,2578,0x0000,0x5B5B
23.337187407999998,2578,0x0000,0x5B5B
23.337187908000001,2578,0x0000,0x5B5B
23.337188407999999,2578,0x0000,0x5B5B
23.337188908000002,2578,0x0000,0x5B5B
23.337189408000000,2578,0x0000,0x5B5B
23.337189907999999,2578,0x0000,0x5B5B
23.337190408000001,2578,0x0000,0x5B5B
23.337190908000000,2578,0x0000,0x5B5B
23.337191407999999,2578,0x0000,0x5B5B
23.337191908000001,2578,0x0000,0x5B5B
23.337192408000000,2578,0x0000,0x5B5B
23.337192907999999,2578,0x0000,0x5B5B
23.337193408000001,2578,0x0000,0x5B5B
23.337193908000000,2578,0x0000,0x5B5B
23.337194407999998,2578,0x0000,0x5B5B
23.337194908000001,2578,0x0000,0x5B5B
23.337195407999999,2578,0x0000,0x5B5B
23.337195908000002,2578,0x0000,0x5B5B
23.337196408000001,2578,0x0000,0x5B5B
23.337196907999999,2578,0xBDAB,0x5B5B
23.337267533999999,2579,0x4D00,0x5B5B
23.337282534000000,2580,0x001F,0x5B5B
23.338229970000000,2581,0xC200,0x5B5B
23.338246783999999,2582,0x0000,0x0C5B
23.338280814000001,2583,0x4D00,0x5B5B
23.338295595999998,2584,0x001E,0x5B5B
23.338311158000000,2585,0x4100,0x5B5B
23.338325220000002,2586,0x0600,0x5B5B
23.338340628000001,2587,0x0A00,0x5B5B
23.338533095999999,2588,0x0002,0x5B5B
23.338533596000001,2588,0x05F8,0x5B5B
